candle_idx,direction,confidence,entry_price,exit_price,win
2767,BUY,0.783,1.15355,1.15356,True
2768,PUT,0.854,1.15355,1.15352,True
2769,BUY,0.9905,1.15353,1.15356,True
2770,PUT,0.9671,1.15356,1.15353,True
2771,BUY,0.9467,1.15352,1.15355,True
2772,PUT,0.9543,1.15356,1.15353,True
2773,BUY,0.9757,1.15353,1.15354,True
2775,BUY,0.7473,1.15353,1.15353,False
2776,BUY,0.796,1.15354,1.15358,True
2777,PUT,0.881,1.15367,1.15355,True
2778,BUY,0.9872,1.15353,1.15359,True
2779,PUT,0.8899,1.15358,1.15355,True
2780,BUY,0.9262,1.15355,1.15358,True
2781,PUT,0.9321,1.15359,1.15356,True
2782,BUY,0.9501,1.15355,1.15357,True
2783,PUT,0.9831,1.15358,1.15358,True
2784,BUY,0.8835,1.15356,1.15356,False
2786,PUT,0.9516,1.15358,1.15356,True
2787,BUY,0.9674,1.15356,1.15358,True
2788,PUT,0.9795,1.15358,1.15355,True
2789,BUY,0.9782,1.15356,1.15358,True
2790,PUT,0.9681,1.15358,1.15355,True
2791,BUY,0.9812,1.15355,1.15358,True
2792,PUT,0.9641,1.15358,1.15356,True
2793,BUY,0.9765,1.15355,1.15357,True
2794,PUT,0.9487,1.15358,1.15358,True
2795,BUY,0.6989,1.15356,1.15356,False
2796,BUY,0.841,1.15357,1.15329,False
2797,PUT,0.966,1.15358,1.15333,True
2798,BUY,0.6525,1.15356,1.15336,False
2799,BUY,0.8965,1.15329,1.15333,True
2800,BUY,0.8599,1.15333,1.15367,True
2801,PUT,0.7797,1.15336,1.15342,False
2802,BUY,0.9495,1.15333,1.15341,True
2803,PUT,0.9288,1.15367,1.15342,True
2806,PUT,0.6205,1.15342,1.15339,True
2807,BUY,0.8289,1.1534,1.15342,True
2808,PUT,0.7244,1.15341,1.15338,True
2809,BUY,0.7019,1.15339,1.15342,True
2810,PUT,0.8941,1.15342,1.15298,True
2811,BUY,0.951,1.15338,1.15318,False
2812,PUT,0.937,1.15342,1.15323,True
2813,BUY,0.6166,1.15298,1.15324,True
2815,PUT,0.8953,1.15323,1.15323,True
2816,PUT,0.6135,1.15324,1.15325,False
2817,PUT,0.7144,1.15325,1.15322,True
2818,BUY,0.9105,1.15323,1.15325,True
2819,PUT,0.8341,1.15325,1.15322,True
2820,BUY,0.9753,1.15322,1.15325,True
2821,PUT,0.9298,1.15325,1.15322,True
2822,BUY,0.9638,1.15322,1.15325,True
2823,PUT,0.9067,1.15325,1.15323,True
2824,BUY,0.9604,1.15322,1.15324,True
2825,PUT,0.7687,1.15325,1.15364,False
2826,PUT,0.6093,1.15323,1.15334,False
2827,BUY,0.9652,1.15324,1.15334,True
2828,PUT,0.9461,1.15364,1.15331,True
2829,PUT,0.8002,1.15334,1.15334,True
2830,PUT,0.7608,1.15334,1.15331,True
2831,BUY,0.9275,1.15331,1.15334,True
2832,PUT,0.974,1.15334,1.15331,True
2833,BUY,0.9281,1.15331,1.15333,True
2834,PUT,0.9947,1.15334,1.15332,True
2835,BUY,0.9611,1.15331,1.15332,True
2836,PUT,0.8863,1.15333,1.15333,True
2837,PUT,0.8597,1.15332,1.15331,True
2838,BUY,0.9838,1.15332,1.15334,True
2839,PUT,0.9615,1.15333,1.15331,True
2840,BUY,0.9831,1.15331,1.15334,True
2841,PUT,0.9854,1.15334,1.15331,True
2842,BUY,0.9859,1.15331,1.15334,True
2843,PUT,0.9755,1.15334,1.15332,True
2844,BUY,0.9794,1.15331,1.15333,True
2845,PUT,0.9813,1.15334,1.15334,True
2846,PUT,0.8996,1.15332,1.15332,True
2847,BUY,0.9664,1.15333,1.15334,True
2848,PUT,0.8614,1.15334,1.15331,True
2849,BUY,0.9913,1.15332,1.15334,True
2850,PUT,0.6578,1.15334,1.15326,True
2851,BUY,0.996,1.15331,1.15342,True
2853,BUY,0.8594,1.15326,1.1534,True
2854,PUT,0.9671,1.15342,1.15339,True
2855,BUY,0.9221,1.15338,1.15339,True
2856,PUT,0.864,1.1534,1.1534,True
2857,PUT,0.7281,1.15339,1.15338,True
2858,BUY,0.9438,1.15339,1.15341,True
2859,PUT,0.9696,1.1534,1.15338,True
2860,BUY,0.9329,1.15338,1.15341,True
2861,PUT,0.9881,1.15341,1.15338,True
2862,BUY,0.9791,1.15338,1.15341,True
2863,PUT,0.9818,1.15341,1.15339,True
2864,BUY,0.9755,1.15338,1.1534,True
2865,PUT,0.9738,1.15341,1.15341,True
2866,PUT,0.8951,1.15339,1.15339,True
2867,BUY,0.8714,1.1534,1.15341,True
2868,PUT,0.9759,1.15341,1.15338,True
2869,BUY,0.9735,1.15339,1.15341,True
2870,PUT,0.988,1.15341,1.15338,True
2871,BUY,0.9927,1.15338,1.15341,True
2872,PUT,0.9888,1.15341,1.15338,True
2873,BUY,0.9643,1.15338,1.1534,True
2874,PUT,0.7106,1.15341,1.15339,True
2875,BUY,0.972,1.15338,1.15339,True
2877,PUT,0.7757,1.15339,1.15344,False
2878,BUY,0.9848,1.15339,1.15347,True
2879,PUT,0.9649,1.15347,1.15343,True
2880,BUY,0.8331,1.15344,1.15347,True
2881,PUT,0.9672,1.15347,1.15344,True
2882,BUY,0.9757,1.15343,1.15346,True
2883,PUT,0.9648,1.15347,1.15344,True
2884,BUY,0.7788,1.15344,1.15346,True
2885,PUT,0.9449,1.15346,1.15346,True
2886,BUY,0.8039,1.15344,1.15346,True
2887,PUT,0.8995,1.15346,1.15346,True
2888,PUT,0.9821,1.15346,1.15344,True
2889,BUY,0.7045,1.15346,1.15347,True
2890,PUT,0.9093,1.15346,1.15343,True
2891,BUY,0.9781,1.15344,1.15347,True
2892,PUT,0.9885,1.15347,1.15344,True
2893,BUY,0.9822,1.15343,1.15346,True
2894,PUT,0.9854,1.15347,1.15347,True
2895,BUY,0.9264,1.15344,1.15345,True
2896,PUT,0.9458,1.15346,1.15346,True
2897,PUT,0.9579,1.15347,1.15344,True
2898,BUY,0.9718,1.15345,1.15347,True
2899,PUT,0.8617,1.15346,1.15344,True
2900,BUY,0.99,1.15344,1.15367,True
2901,PUT,0.8481,1.15347,1.15344,True
2902,BUY,0.9843,1.15344,1.15347,True
2903,PUT,0.976,1.15367,1.15345,True
2904,BUY,0.9679,1.15344,1.15346,True
2905,PUT,0.9832,1.15347,1.15347,True
2906,PUT,0.9399,1.15345,1.15345,True
2907,BUY,0.8037,1.15346,1.15347,True
2908,PUT,0.9774,1.15347,1.15344,True
2909,BUY,0.9866,1.15345,1.15347,True
2910,PUT,0.9838,1.15347,1.15344,True
2911,BUY,0.9916,1.15344,1.15347,True
2912,PUT,0.9914,1.15347,1.15344,True
2913,BUY,0.9799,1.15344,1.15347,True
2914,PUT,0.9891,1.15347,1.15345,True
2915,BUY,0.9771,1.15344,1.15346,True
2916,PUT,0.9857,1.15347,1.15347,True
2917,PUT,0.969,1.15345,1.15345,True
2918,BUY,0.8888,1.15346,1.15347,True
2919,PUT,0.968,1.15347,1.15344,True
2920,BUY,0.9749,1.15345,1.15347,True
2921,PUT,0.9882,1.15347,1.15344,True
2922,BUY,0.9908,1.15344,1.15347,True
2923,PUT,0.7314,1.15347,1.15344,True
2924,BUY,0.9895,1.15344,1.15346,True
2925,PUT,0.6063,1.15347,1.15345,True
2926,BUY,0.9874,1.15344,1.15351,True
2928,PUT,0.8003,1.15345,1.15349,False
2929,PUT,0.9268,1.15351,1.15352,False
2931,BUY,0.9727,1.15349,1.15352,True
2932,PUT,0.9874,1.15352,1.15348,True
2933,BUY,0.9941,1.15348,1.15351,True
2934,PUT,0.9907,1.15352,1.15349,True
2935,BUY,0.9533,1.15348,1.1535,True
2936,PUT,0.9863,1.15351,1.15351,True
2937,PUT,0.8912,1.15349,1.15349,True
2938,BUY,0.8423,1.1535,1.15351,True
2939,PUT,0.9882,1.15351,1.15348,True
2940,BUY,0.9899,1.15349,1.15352,True
2941,PUT,0.9908,1.15351,1.15348,True
2942,BUY,0.9954,1.15348,1.15352,True
2943,PUT,0.9799,1.15352,1.15349,True
2944,BUY,0.9657,1.15348,1.15351,True
2945,PUT,0.9627,1.15352,1.15351,True
2946,BUY,0.9356,1.15349,1.1535,True
2947,PUT,0.9254,1.15351,1.15351,True
2948,PUT,0.9273,1.15351,1.15349,True
2949,BUY,0.9483,1.1535,1.15351,True
2950,PUT,0.8953,1.15351,1.15347,True
2951,BUY,0.9848,1.15349,1.15355,True
2952,PUT,0.8485,1.15351,1.15352,False
2953,BUY,0.9227,1.15347,1.15355,True
2954,PUT,0.949,1.15355,1.15353,True
2955,BUY,0.9061,1.15352,1.15354,True
2956,PUT,0.9806,1.15355,1.15355,True
2957,BUY,0.6382,1.15353,1.15353,False
2958,BUY,0.8777,1.15354,1.15355,True
2959,PUT,0.9722,1.15355,1.15352,True
2960,BUY,0.9766,1.15353,1.15355,True
2961,PUT,0.9896,1.15355,1.15352,True
2962,BUY,0.9949,1.15352,1.15355,True
2963,PUT,0.9942,1.15355,1.15352,True
2964,BUY,0.9878,1.15352,1.15354,True
2965,PUT,0.9898,1.15355,1.15353,True
2966,BUY,0.9891,1.15352,1.15353,True
2967,PUT,0.902,1.15354,1.15354,True
2968,PUT,0.6595,1.15353,1.15352,True
2969,BUY,0.8055,1.15353,1.15355,True
2970,PUT,0.9383,1.15354,1.15352,True
2971,BUY,0.9893,1.15352,1.15355,True
2972,PUT,0.9915,1.15355,1.15352,True
2973,BUY,0.9866,1.15352,1.15355,True
2974,PUT,0.8176,1.15355,1.15353,True
2975,BUY,0.9798,1.15352,1.15367,True
2976,PUT,0.7449,1.15355,1.15357,False
2977,PUT,0.7723,1.15353,1.15356,False
2978,PUT,0.9548,1.15367,1.15357,True
2979,PUT,0.7616,1.15357,1.15355,True
2980,BUY,0.9843,1.15356,1.15358,True
2981,PUT,0.678,1.15357,1.15355,True
2982,BUY,0.9881,1.15355,1.15358,True
2983,PUT,0.9947,1.15358,1.15355,True
2984,BUY,0.9912,1.15355,1.15357,True
2985,PUT,0.9943,1.15358,1.15356,True
2986,BUY,0.9909,1.15355,1.15356,True
2987,PUT,0.967,1.15357,1.15357,True
2988,PUT,0.6174,1.15356,1.15355,True
2989,BUY,0.6772,1.15356,1.15358,True
2990,PUT,0.8594,1.15357,1.15355,True
2991,BUY,0.9889,1.15355,1.15358,True
2992,PUT,0.9871,1.15358,1.15355,True
2993,BUY,0.9945,1.15355,1.15358,True
2994,PUT,0.9864,1.15358,1.15355,True
2995,BUY,0.9791,1.15355,1.15357,True
2996,PUT,0.9884,1.15358,1.15356,True
2997,BUY,0.9666,1.15355,1.15356,True
2999,PUT,0.7114,1.15356,1.15355,True
3000,BUY,0.9297,1.15356,1.15367,True
3001,PUT,0.7724,1.15357,1.15349,True
3002,BUY,0.9742,1.15355,1.15353,False
3003,PUT,0.8692,1.15367,1.1535,True
3004,BUY,0.636,1.15349,1.15352,True
3005,PUT,0.8733,1.15353,1.15354,False
3006,BUY,0.7888,1.1535,1.15352,True
3007,PUT,0.8486,1.15352,1.15353,False
3008,PUT,0.9421,1.15354,1.1535,True
3009,BUY,0.9223,1.15352,1.15353,True
3011,BUY,0.9726,1.1535,1.15353,True
3012,PUT,0.968,1.15353,1.1535,True
3013,BUY,0.9501,1.1535,1.15353,True
3014,PUT,0.9848,1.15353,1.1535,True
3015,BUY,0.9728,1.1535,1.15352,True
3016,PUT,0.9851,1.15353,1.15353,True
3017,BUY,0.9746,1.1535,1.15352,True
3018,PUT,0.8234,1.15352,1.15352,True
3019,PUT,0.9547,1.15353,1.1535,True
3020,BUY,0.7807,1.15352,1.15353,True
3021,PUT,0.8357,1.15352,1.1535,True
3022,BUY,0.9595,1.1535,1.15353,True
3023,PUT,0.7378,1.15353,1.1535,True
3024,BUY,0.9817,1.1535,1.15353,True
3025,PUT,0.6344,1.15353,1.1535,True
3026,BUY,0.9873,1.1535,1.15367,True
3028,BUY,0.9787,1.1535,1.15354,True
3029,PUT,0.9558,1.15367,1.15356,True
3030,PUT,0.7625,1.15356,1.15353,True
3031,BUY,0.9847,1.15354,1.15356,True
3032,PUT,0.9719,1.15356,1.15353,True
3033,BUY,0.995,1.15353,1.15356,True
3034,PUT,0.9939,1.15356,1.15353,True
3035,BUY,0.9842,1.15353,1.15356,True
3036,PUT,0.9954,1.15356,1.15354,True
3037,BUY,0.976,1.15353,1.15355,True
3038,PUT,0.9875,1.15356,1.15355,True
3039,PUT,0.671,1.15354,1.15354,True
3040,BUY,0.9548,1.15355,1.15356,True
3041,PUT,0.8371,1.15355,1.15353,True
3042,BUY,0.9255,1.15354,1.15356,True
3043,PUT,0.9907,1.15356,1.15353,True
3044,BUY,0.9932,1.15353,1.15356,True
3045,PUT,0.9896,1.15356,1.15354,True
3046,BUY,0.9764,1.15353,1.15355,True
3047,PUT,0.9905,1.15356,1.15356,True
3048,PUT,0.8459,1.15354,1.15354,True
3049,BUY,0.8847,1.15355,1.15356,True
3050,PUT,0.8103,1.15356,1.15353,True
3051,BUY,0.9757,1.15354,1.15356,True
3052,PUT,0.7182,1.15356,1.15353,True
3053,BUY,0.9924,1.15353,1.15356,True
3054,PUT,0.6915,1.15356,1.15353,True
3055,BUY,0.9902,1.15353,1.15356,True
3056,PUT,0.689,1.15356,1.15354,True
3057,BUY,0.9857,1.15353,1.15355,True
3058,BUY,0.6236,1.15356,1.15356,False
3059,PUT,0.6664,1.15354,1.15354,True
3060,BUY,0.9676,1.15355,1.15356,True
3061,PUT,0.6053,1.15356,1.15353,True
3062,BUY,0.9816,1.15354,1.15356,True
3063,PUT,0.7606,1.15356,1.15353,True
3064,BUY,0.9939,1.15353,1.15356,True
3065,PUT,0.8234,1.15356,1.15353,True
3066,BUY,0.9819,1.15353,1.15355,True
3067,PUT,0.7477,1.15356,1.15354,True
3068,BUY,0.9771,1.15353,1.15354,True
3070,PUT,0.7137,1.15354,1.15353,True
3071,BUY,0.9248,1.15354,1.15356,True
3072,PUT,0.8103,1.15355,1.15353,True
3073,BUY,0.9802,1.15353,1.15356,True
3074,PUT,0.746,1.15356,1.15353,True
3075,BUY,0.9889,1.15353,1.15356,True
3076,PUT,0.7356,1.15356,1.15354,True
3077,BUY,0.9838,1.15353,1.15355,True
3078,PUT,0.6176,1.15356,1.15356,True
3079,PUT,0.7953,1.15354,1.15354,True
3080,BUY,0.9439,1.15355,1.15356,True
3081,PUT,0.7964,1.15356,1.15353,True
3082,BUY,0.9803,1.15354,1.15356,True
3083,PUT,0.7919,1.15356,1.15353,True
3084,BUY,0.9953,1.15353,1.15356,True
3085,PUT,0.8167,1.15356,1.15353,True
3086,BUY,0.9886,1.15353,1.15355,True
3087,PUT,0.6664,1.15356,1.15354,True
3088,BUY,0.987,1.15353,1.15354,True
3089,BUY,0.704,1.15355,1.15355,False
3091,BUY,0.9678,1.15354,1.15356,True
3092,PUT,0.7837,1.15355,1.15353,True
3093,BUY,0.9843,1.15353,1.15356,True
3094,PUT,0.7123,1.15356,1.15353,True
3095,BUY,0.9913,1.15353,1.15356,True
3096,PUT,0.7015,1.15356,1.15354,True
3097,BUY,0.9835,1.15353,1.15355,True
3098,PUT,0.6176,1.15356,1.15356,True
3099,PUT,0.7953,1.15354,1.15354,True
3100,BUY,0.8964,1.15355,1.15356,True
3101,PUT,0.9573,1.15356,1.15353,True
3102,BUY,0.939,1.15354,1.15356,True
3103,PUT,0.9737,1.15356,1.15353,True
3104,BUY,0.9949,1.15353,1.15356,True
3105,PUT,0.963,1.15356,1.15353,True
3106,BUY,0.9949,1.15353,1.15356,True
3107,PUT,0.9492,1.15356,1.15354,True
3108,BUY,0.9954,1.15353,1.15355,True
3109,PUT,0.8817,1.15356,1.15355,True
3110,PUT,0.8906,1.15354,1.15354,True
3111,BUY,0.925,1.15355,1.15356,True
3112,PUT,0.935,1.15355,1.15353,True
3113,BUY,0.8733,1.15354,1.15356,True
3114,PUT,0.9805,1.15356,1.15353,True
3115,BUY,0.9936,1.15353,1.15356,True
3116,PUT,0.976,1.15356,1.15354,True
3117,BUY,0.9936,1.15353,1.15355,True
3118,PUT,0.9705,1.15356,1.15356,True
3119,PUT,0.8902,1.15354,1.15354,True
3120,BUY,0.7703,1.15355,1.15356,True
3121,PUT,0.9674,1.15356,1.15353,True
3122,BUY,0.9472,1.15354,1.15356,True
3123,PUT,0.9621,1.15356,1.15353,True
3124,BUY,0.9934,1.15353,1.15356,True
3125,PUT,0.9698,1.15356,1.15353,True
3126,BUY,0.995,1.15353,1.15356,True
3127,PUT,0.9695,1.15356,1.15354,True
3128,BUY,0.9934,1.15353,1.15355,True
3129,PUT,0.8788,1.15356,1.15356,True
3130,PUT,0.9156,1.15354,1.15354,True
3131,BUY,0.9237,1.15355,1.15356,True
3132,PUT,0.9636,1.15356,1.15353,True
3133,BUY,0.9525,1.15354,1.15356,True
3134,PUT,0.9625,1.15356,1.15353,True
3135,BUY,0.9957,1.15353,1.1538,True
3136,PUT,0.9723,1.15356,1.15305,True
3137,BUY,0.9929,1.15353,1.15318,False
3138,PUT,0.9862,1.1538,1.15319,True
3139,BUY,0.8832,1.15305,1.15317,True
3141,PUT,0.6002,1.15319,1.15316,True
3142,BUY,0.9699,1.15317,1.15319,True
3144,BUY,0.9876,1.15316,1.15319,True
3145,PUT,0.7689,1.15319,1.15316,True
3146,BUY,0.9884,1.15316,1.15319,True
3147,PUT,0.8022,1.15319,1.15317,True
3148,BUY,0.9838,1.15316,1.15318,True
3149,PUT,0.8575,1.15319,1.15319,True
3150,PUT,0.7192,1.15317,1.15317,True
3151,BUY,0.9772,1.15318,1.15319,True
3152,PUT,0.8151,1.15319,1.15316,True
3153,BUY,0.9915,1.15317,1.15319,True
3154,PUT,0.729,1.15319,1.15316,True
3155,BUY,0.9931,1.15316,1.15319,True
3156,PUT,0.8513,1.15319,1.15316,True
3157,BUY,0.9899,1.15316,1.15318,True
3158,PUT,0.8369,1.15319,1.15317,True
3159,BUY,0.9937,1.15316,1.15317,True
3160,BUY,0.8998,1.15318,1.15318,False
3161,BUY,0.7748,1.15317,1.15317,False
3162,BUY,0.9935,1.15317,1.15319,True
3164,BUY,0.9718,1.15317,1.15319,True
3165,BUY,0.8288,1.15319,1.15316,False
3166,BUY,0.9965,1.15316,1.15319,True
3167,BUY,0.823,1.15319,1.15317,False
3168,BUY,0.9947,1.15316,1.15318,True
3169,BUY,0.8053,1.15319,1.15319,False
3171,BUY,0.994,1.15318,1.15319,True
3173,BUY,0.9941,1.15317,1.15319,True
3175,BUY,0.9968,1.15316,1.15319,True
3177,BUY,0.994,1.15316,1.15319,True
3178,BUY,0.7006,1.15319,1.15317,False
3179,BUY,0.9939,1.15316,1.15318,True
3180,BUY,0.6869,1.15319,1.15318,False
3181,BUY,0.7005,1.15317,1.15317,False
3182,BUY,0.9938,1.15318,1.15319,True
3183,PUT,0.7182,1.15318,1.15316,True
3184,BUY,0.989,1.15317,1.15319,True
3186,BUY,0.9971,1.15316,1.15319,True
3187,BUY,0.6955,1.15319,1.15317,False
3188,BUY,0.997,1.15316,1.15318,True
3189,BUY,0.7783,1.15319,1.15319,False
3190,BUY,0.663,1.15317,1.15317,False
3191,BUY,0.9962,1.15318,1.15319,True
3193,BUY,0.9982,1.15317,1.15319,True
3194,BUY,0.6675,1.15319,1.15316,False
3195,BUY,0.999,1.15316,1.15319,True
3196,BUY,0.7517,1.15319,1.15316,False
3197,BUY,0.9982,1.15316,1.15319,True
3198,BUY,0.771,1.15319,1.15317,False
3199,BUY,0.9967,1.15316,1.15318,True
3200,BUY,0.8539,1.15319,1.15319,False
3201,BUY,0.674,1.15317,1.15317,False
3202,BUY,0.9968,1.15318,1.15319,True
3204,BUY,0.9971,1.15317,1.15319,True
3205,BUY,0.6606,1.15319,1.15316,False
3206,BUY,0.9988,1.15316,1.15319,True
3207,BUY,0.6573,1.15319,1.15317,False
3208,BUY,0.9962,1.15316,1.15318,True
3209,BUY,0.7316,1.15319,1.15319,False
3211,BUY,0.9915,1.15318,1.15319,True
3213,BUY,0.9964,1.15317,1.15319,True
3215,BUY,0.9987,1.15316,1.15319,True
3216,BUY,0.7204,1.15319,1.15316,False
3217,BUY,0.9978,1.15316,1.15319,True
3218,BUY,0.7721,1.15319,1.15317,False
3219,BUY,0.9967,1.15316,1.15318,True
3220,BUY,0.8436,1.15319,1.15319,False
3222,BUY,0.9955,1.15318,1.15319,True
3223,PUT,0.6002,1.15319,1.15316,True
3224,BUY,0.9967,1.15317,1.15319,True
3226,BUY,0.9989,1.15316,1.15319,True
3227,BUY,0.6148,1.15319,1.15316,False
3228,BUY,0.9968,1.15316,1.15318,True
3229,BUY,0.7115,1.15319,1.15317,False
3230,BUY,0.9964,1.15316,1.15317,True
3231,BUY,0.9237,1.15318,1.15327,True
3232,BUY,0.6952,1.15317,1.15317,False
3233,BUY,0.9937,1.15317,1.15296,False
3234,PUT,0.7452,1.15327,1.15293,True
3235,BUY,0.8081,1.15317,1.15313,False
3236,BUY,0.9046,1.15296,1.15263,False
3237,BUY,0.9285,1.15293,1.15272,False
3238,PUT,0.966,1.15313,1.1527,True
3239,BUY,0.8904,1.15263,1.15271,True
3240,PUT,0.6024,1.15272,1.15272,True
3241,BUY,0.7683,1.1527,1.1527,False
3242,BUY,0.8829,1.15271,1.15272,True
3243,PUT,0.6208,1.15272,1.15269,True
3244,BUY,0.9907,1.1527,1.15272,True
3245,BUY,0.6628,1.15272,1.15269,False
3246,BUY,0.9881,1.15269,1.15272,True
3247,PUT,0.636,1.15272,1.15269,True
3248,BUY,0.9755,1.15269,1.15271,True
3250,BUY,0.9691,1.15269,1.1527,True
3253,BUY,0.9834,1.1527,1.15272,True
3255,BUY,0.9909,1.15269,1.15272,True
3256,PUT,0.8146,1.15272,1.15269,True
3257,BUY,0.9872,1.15269,1.15272,True
3258,PUT,0.6687,1.15272,1.15269,True
3259,BUY,0.9811,1.15269,1.15271,True
3260,BUY,0.8969,1.15272,1.1527,False
3261,BUY,0.9676,1.15269,1.1527,True
3262,BUY,0.7825,1.15271,1.15271,False
3263,BUY,0.7221,1.1527,1.15269,False
3264,BUY,0.9928,1.1527,1.15272,True
3266,BUY,0.9915,1.15269,1.15272,True
3267,BUY,0.8149,1.15272,1.15269,False
3268,BUY,0.9887,1.15269,1.15272,True
3269,BUY,0.8768,1.15272,1.1527,False
3270,BUY,0.9815,1.15269,1.15271,True
3271,BUY,0.7808,1.15272,1.15272,False
3272,BUY,0.8474,1.1527,1.1527,False
3273,BUY,0.9768,1.15271,1.15272,True
3275,BUY,0.9926,1.1527,1.15272,True
3276,PUT,0.7534,1.15272,1.15269,True
3277,BUY,0.9846,1.15269,1.15272,True
3279,BUY,0.9558,1.15269,1.15271,True
3280,BUY,0.6835,1.15272,1.1527,False
3281,BUY,0.9587,1.15269,1.15265,False
3282,BUY,0.6708,1.15271,1.15279,True
3284,BUY,0.9284,1.15265,1.15285,True
3286,PUT,0.9696,1.15284,1.15285,False
3287,PUT,0.9626,1.15285,1.15282,True
3288,BUY,0.635,1.15281,1.15284,True
3289,PUT,0.9728,1.15285,1.15282,True
3291,PUT,0.9665,1.15284,1.15284,True
3294,PUT,0.9728,1.15284,1.15282,True
3295,BUY,0.97,1.15282,1.15285,True
3296,PUT,0.9354,1.15284,1.15281,True
3297,BUY,0.9359,1.15282,1.15285,True
3298,PUT,0.83,1.15285,1.15282,True
3299,BUY,0.8998,1.15281,1.15284,True
3300,PUT,0.7465,1.15285,1.15285,True
3301,BUY,0.7485,1.15282,1.15283,True
3303,PUT,0.9242,1.15285,1.15282,True
3304,BUY,0.9931,1.15283,1.15285,True
3306,BUY,0.9807,1.15282,1.15285,True
3307,PUT,0.606,1.15285,1.15281,True
3308,BUY,0.9756,1.15281,1.15284,True
3309,BUY,0.7334,1.15285,1.15282,False
3310,BUY,0.9067,1.15281,1.15283,True
3311,BUY,0.6916,1.15284,1.15284,False
3312,BUY,0.7372,1.15282,1.15282,False
3313,BUY,0.9863,1.15283,1.15284,True
3314,PUT,0.9258,1.15284,1.15282,True
3315,BUY,0.9924,1.15282,1.15285,True
3316,PUT,0.7364,1.15284,1.15281,True
3317,BUY,0.9218,1.15282,1.15285,True
3318,BUY,0.7139,1.15285,1.15282,False
3319,BUY,0.8979,1.15281,1.15284,True
3322,BUY,0.6287,1.15284,1.15284,False
3323,PUT,0.7452,1.15285,1.15282,True
3324,BUY,0.9916,1.15283,1.15284,True
3326,BUY,0.9308,1.15282,1.15285,True
3327,PUT,0.8893,1.15284,1.15281,True
3328,BUY,0.9066,1.15281,1.15284,True
3329,BUY,0.6543,1.15285,1.15282,False
3330,BUY,0.7171,1.15281,1.15284,True
3331,BUY,0.6199,1.15284,1.15284,False
3333,BUY,0.6067,1.15284,1.15284,False
3334,PUT,0.914,1.15284,1.15282,True
3335,BUY,0.8882,1.15284,1.15319,True
3336,PUT,0.7623,1.15284,1.15295,False
3337,BUY,0.9717,1.15282,1.15274,False
3338,PUT,0.9359,1.15319,1.15281,True
3339,PUT,0.6098,1.15295,1.15284,True
3342,PUT,0.9763,1.15284,1.15284,True
3344,BUY,0.62,1.15283,1.15284,True
3345,PUT,0.9137,1.15284,1.15281,True
3346,BUY,0.9846,1.15282,1.15284,True
3347,PUT,0.7919,1.15284,1.15281,True
3348,BUY,0.9581,1.15281,1.15284,True
3349,PUT,0.7446,1.15284,1.15282,True
3350,BUY,0.8597,1.15281,1.15283,True
3351,PUT,0.8148,1.15284,1.15284,True
3352,BUY,0.8195,1.15282,1.15282,False
3353,BUY,0.8861,1.15283,1.15284,True
3354,PUT,0.8907,1.15284,1.15281,True
3355,BUY,0.9852,1.15282,1.15284,True
3356,PUT,0.8289,1.15284,1.15281,True
3357,BUY,0.975,1.15281,1.15284,True
3358,PUT,0.784,1.15284,1.15281,True
3359,BUY,0.91,1.15281,1.15284,True
3361,BUY,0.9157,1.15281,1.15283,True
3362,BUY,0.6806,1.15284,1.15284,False
3364,BUY,0.9895,1.15283,1.15284,True
3365,PUT,0.7918,1.15284,1.15281,True
3366,BUY,0.9923,1.15282,1.15284,True
3367,PUT,0.66,1.15284,1.15281,True
3368,BUY,0.9802,1.15281,1.15284,True
3369,PUT,0.685,1.15284,1.15281,True
3370,BUY,0.877,1.15281,1.15284,True
3371,PUT,0.6872,1.15284,1.15282,True
3372,BUY,0.8113,1.15281,1.15283,True
3373,PUT,0.7517,1.15284,1.15283,True
3374,PUT,0.7116,1.15282,1.15282,True
3375,BUY,0.9804,1.15283,1.15284,True
3376,PUT,0.9164,1.15283,1.15281,True
3377,BUY,0.9378,1.15282,1.15284,True
3378,PUT,0.9558,1.15284,1.15281,True
3379,BUY,0.97,1.15281,1.15284,True
3380,PUT,0.9315,1.15284,1.15282,True
3381,BUY,0.7661,1.15281,1.15283,True
3382,PUT,0.9062,1.15284,1.15284,True
3383,PUT,0.8235,1.15282,1.15282,True
3384,BUY,0.9765,1.15283,1.15284,True
3385,PUT,0.9642,1.15284,1.15281,True
3386,BUY,0.9771,1.15282,1.15284,True
3387,PUT,0.9362,1.15284,1.15281,True
3388,BUY,0.9544,1.15281,1.15284,True
3389,PUT,0.9279,1.15284,1.15281,True
3390,BUY,0.7613,1.15281,1.15284,True
3391,PUT,0.9231,1.15284,1.15282,True
3392,BUY,0.7864,1.15281,1.15283,True
3393,PUT,0.7921,1.15284,1.15283,True
3394,PUT,0.6967,1.15282,1.15282,True
3395,BUY,0.9798,1.15283,1.15294,True
3396,PUT,0.898,1.15283,1.15287,False
3397,BUY,0.9657,1.15282,1.15287,True
3398,PUT,0.7418,1.15294,1.15284,True
3399,BUY,0.7274,1.15287,1.15287,False
3401,BUY,0.9774,1.15284,1.15286,True
3402,PUT,0.958,1.15287,1.15287,True
3404,BUY,0.7899,1.15286,1.15287,True
